,Unnamed: 0,Lat,Lon,GFDL Std Fugacity Detrended,SOCAT Std Fugacity Detrended,GFDL Std pH Detrended,SOCAT Std pH Detrended,GFDL Std Omega Detrended,SOCAT Std Omega Detrended,Z
2193,2193,34.5,319.5,40.2982790052087,19.648,0.0387315416032585,0.020293,0.1928889343277409,0.17748,3593.245849609375
2194,2194,34.5,320.5,40.320118638357926,20.177,0.0387313393266098,0.020416,0.1898798121728014,0.20203,3349.410400390625
2195,2195,34.5,321.5,40.3482087608308,14.059,0.0387551640202606,0.015043,0.185586242297449,0.15514,3003.699951171875
2196,2196,34.5,323.5,40.51408039109226,31.924,0.0387874109547794,0.030809,0.1798858270880277,0.14275,2303.2705078125
2197,2197,34.5,324.5,40.60566019874905,31.687,0.0387922684885073,0.031104,0.1770458811699727,0.1217,2750.161376953125
2198,2198,34.5,326.5,40.44882841735161,20.405,0.0385075252899109,0.021223,0.1760294935693599,0.16848,3177.738037109375
2199,2199,34.5,327.5,40.168624389132354,20.556,0.0382593361089293,0.020636,0.1733232565068102,0.1918,3227.1787109375
2200,2200,34.5,328.5,39.98587576300959,20.628,0.0380914607228579,0.02107,0.1668384384074881,0.20003,3012.28662109375
2201,2201,34.5,329.5,39.77225688097397,15.331,0.0378711434581778,0.016576,0.1595432543614953,0.12698,2415.01171875
2202,2202,34.5,346.5,30.671419497627163,17.402,0.0293382282695584,0.018108,0.1472016916089533,0.15122,4098.97607421875
2203,2203,34.5,348.5,29.302686115747697,21.118,0.0282454768833028,0.022069,0.1394686531711567,0.097102,4220.01123046875
2204,2204,34.5,351.5,28.771425378750667,24.969,0.0270925835093088,0.023919,0.1569153899617484,0.14487,2935.033935546875
2205,2205,34.5,352.5,30.19578638715625,25.551,0.0281256312404011,0.024651,0.1729933231883602,0.14437,1248.988037109375
2206,2206,35.5,131.5,37.472816067112745,23.162,0.0440427119491198,0.026331,0.1117953278010758,0.14943,242.15667724609375
2207,2207,35.5,133.5,40.58466229242271,5.3635,0.047725051222965,0.0054752,0.1702492830296426,0.08819,114.58956909179688
2208,2208,35.5,134.5,40.260568173675885,7.6147,0.0470285098781646,0.0068072,0.1921852636919265,0.050288,185.93817138671875
2209,2209,35.5,140.5,23.134948501422585,23.777,0.0267334892927524,0.02525,0.2338652784203845,0.23168,217.76861572265625
2210,2210,35.5,141.5,22.776955309857943,21.331,0.0256700406408945,0.023471,0.2456040395636956,0.26004,2356.70361328125
2211,2211,35.5,142.5,24.90352800149398,16.991,0.0274991530783625,0.019522,0.2578337464597133,0.1902,5937.21142578125
2212,2212,35.5,143.5,26.18694633119192,20.454,0.0287170206459041,0.023452,0.2615117991102864,0.20517,5792.9873046875
2213,2213,35.5,144.5,26.02120630643327,22.487,0.0284717091659739,0.026525,0.2687604177975755,0.24476,5574.25390625
2214,2214,35.5,145.5,25.1990785413839,22.001,0.0274978428994399,0.024649,0.278080157622254,0.31419,5788.6572265625
2215,2215,35.5,146.5,25.06639489580852,18.328,0.0273041931386042,0.021757,0.2810528003852602,0.26855,5833.61328125
2216,2216,35.5,147.5,25.32085401549567,23.677,0.0274285086115085,0.026384,0.2794354869570673,0.36254,5790.77587890625
2217,2217,35.5,148.5,25.4169843443981,22.29,0.0273911316065619,0.024406,0.2804702095468567,0.35799,5923.3818359375
2218,2218,35.5,149.5,25.8491996838679,27.496,0.0278029916322114,0.029938,0.2793458672571389,0.25447,6035.99560546875
2219,2219,35.5,150.5,26.369389597170997,15.273,0.0282855482361638,0.018108,0.2764642361657907,0.25479,6033.02099609375
2220,2220,35.5,151.5,27.047805730963297,21.032,0.0288221224711937,0.022422,0.2728197984939519,0.32089,6050.81591796875
2221,2221,35.5,152.5,27.660510346160383,20.104,0.0293021351708162,0.022742,0.2698830997978516,0.33927,5893.91552734375
2222,2222,35.5,153.5,28.088284241297817,21.388,0.0296363016975501,0.024336,0.2671519537853457,0.30257,5821.6259765625
2223,2223,35.5,154.5,28.54632662094337,18.221,0.0299682089382615,0.020414,0.2627394987935396,0.35308,5699.27197265625
2224,2224,35.5,155.5,29.130356443062293,14.538,0.0303837663294357,0.015974,0.2578763680611556,0.4311,5444.97607421875
2225,2225,35.5,158.5,28.9782978166772,12.628,0.0301721421675454,0.013669,0.2433040864016766,0.29937,4209.96142578125
2226,2226,35.5,159.5,28.59581622836786,13.511,0.0298005327004723,0.0138,0.2427482672041041,0.34137,4519.06494140625
2227,2227,35.5,163.5,29.1220855315238,20.936,0.0299480564891124,0.022994,0.2438280200476049,0.19783,5503.99658203125
2228,2228,35.5,189.5,35.43667109234612,31.448,0.0349168929374208,0.030768,0.2234938693341543,0.12285,5852.5078125
2229,2229,35.5,191.5,36.45682131773439,34.628,0.0357583206396495,0.033333,0.2264103734621694,0.15375,6009.04638671875
2230,2230,35.5,192.5,36.94134231143338,32.417,0.0361632326650741,0.031673,0.2244026108257281,0.16175,5988.27783203125
2231,2231,35.5,193.5,37.69311584490621,33.191,0.036773429750031,0.032884,0.2203580334723854,0.15483,5857.63037109375
2232,2232,35.5,194.5,38.56973277700226,32.765,0.0374911628688192,0.032223,0.2142315175168266,0.18146,5777.42822265625
2233,2233,35.5,195.5,39.22764416838987,15.932,0.0380324268433606,0.016262,0.2076505886863421,0.22204,5730.89501953125
2234,2234,35.5,198.5,40.70619343217239,35.815,0.0390404175936116,0.033884,0.2030067093754563,0.18787,5835.12060546875
2235,2235,35.5,199.5,41.11022020314343,36.489,0.0393056596986963,0.03512,0.2015997771630034,0.16269,5775.77685546875
2236,2236,35.5,220.5,37.05930271234086,3.8261,0.0344819324695375,0.0039712,0.1469098429389137,0.022897,5219.23876953125
2237,2237,35.5,221.5,36.50339974384733,30.809,0.0339224153237116,0.030633,0.1414414115981253,0.16971,5162.02294921875
2238,2238,35.5,226.5,34.23188447051087,8.2837,0.0322945760602226,0.006144,0.1277389357585379,0.074862,5180.0859375
2239,2239,35.5,228.5,33.09610763373085,30.964,0.0313804723289594,0.028588,0.1294958382674606,0.098701,5087.86474609375
2240,2240,35.5,229.5,32.59755189136655,30.551,0.0310032403483095,0.02783,0.1328601525571263,0.11006,4966.22900390625
2241,2241,35.5,230.5,31.827533736688583,31.283,0.0304119978585426,0.028637,0.1349694691070864,0.083985,4776.5390625
2242,2242,35.5,231.5,30.46631956728889,24.809,0.0293272657631517,0.023289,0.1304466898151706,0.10698,4757.333984375
2243,2243,35.5,232.5,28.00999274041812,21.566,0.0271512861813996,0.020389,0.1255251539499675,0.10169,4774.1220703125
2244,2244,35.5,233.5,24.258224407315883,25.923,0.0235296115469997,0.02433,0.1321324529732218,0.09124,4691.953125
2245,2245,35.5,234.5,21.173497478190225,16.154,0.0205343370082389,0.015303,0.1365114673877182,0.099607,4580.001953125
2246,2246,35.5,235.5,22.18254557038845,7.5363,0.0214380967994089,0.0070377,0.1240021576963869,0.068477,4229.6572265625
2247,2247,35.5,236.5,24.3896329555608,11.087,0.0234045670250087,0.01065,0.1200450049693976,0.099392,3881.2978515625
2248,2248,35.5,237.5,32.72392057302043,26.046,0.0311790106094148,0.025417,0.0954361269410046,0.19515,3318.74560546875
2249,2249,35.5,284.5,36.90889696717124,55.864,0.0399609384929998,0.057302,0.2531848323390901,0.67081,58.868934631347656
2250,2250,35.5,285.5,24.595171316731037,40.458,0.025441718557649,0.043268,0.177231390899776,0.58092,2111.830810546875
2251,2251,35.5,286.5,24.61131526126875,20.534,0.0254903625186701,0.02313,0.183736422544364,0.17084,3596.857666015625
2252,2252,35.5,287.5,24.245427980396407,21.496,0.0254159116275733,0.023449,0.1874227341500667,0.12804,4156.06298828125
2253,2253,35.5,288.5,23.11728179146153,25.684,0.0243559760165622,0.027707,0.2003900502969513,0.16955,4319.6015625
2254,2254,35.5,289.5,22.67081953787701,22.372,0.0238825344261964,0.026705,0.209467724392259,0.19286,4537.10107421875
2255,2255,35.5,305.5,32.220380433671025,34.367,0.0320091771336536,0.036009,0.2331565494927902,0.14601,5420.54296875
2256,2256,35.5,306.5,32.37472563082965,33.932,0.0321104116596376,0.034853,0.232291363538518,0.20509,5429.60888671875
2257,2257,35.5,307.5,32.45659866988091,32.015,0.0321434933065642,0.033254,0.2336983682756143,0.20507,5053.2392578125
2258,2258,35.5,319.5,37.8066595420477,13.906,0.0366249964776043,0.014804,0.2069507839856672,0.22033,3835.296875
2259,2259,35.5,320.5,37.924999398764,17.916,0.0366919451144014,0.018656,0.2042761471833238,0.23199,3704.798583984375
2260,2260,35.5,321.5,38.12311684248523,20.868,0.036817331227179,0.021618,0.2021292651461106,0.19242,3447.055419921875
2261,2261,35.5,322.5,38.408703369112615,6.9669,0.037024760845651,0.008059,0.1999634062350737,0.13953,3096.483642578125
2262,2262,35.5,323.5,38.75165517288965,30.286,0.0372855657868556,0.030629,0.1965614430719851,0.19663,2804.66845703125
2263,2263,35.5,324.5,39.04222140692704,35.566,0.0375413553528349,0.034806,0.1899111146318791,0.16947,2568.75
2264,2264,35.5,325.5,39.22308363388811,19.494,0.0376936846722361,0.021252,0.1841357475536051,0.089102,2255.885498046875
2265,2265,35.5,326.5,39.25564762427247,32.296,0.0376471368375635,0.032399,0.183305329186392,0.12553,2418.084228515625
2266,2266,35.5,327.5,39.0174750072,29.305,0.0373232714044531,0.030768,0.1848949893507927,0.12078,2587.58251953125
2267,2267,35.5,328.5,38.58680451429443,26.447,0.0368527201457808,0.026649,0.1849841585658177,0.16551,2959.352783203125
2268,2268,35.5,329.5,38.24027985391548,20.137,0.0365013845433205,0.020341,0.1805038780915093,0.18673,3187.06298828125
2269,2269,35.5,330.5,38.23357883071154,19.761,0.0365357969610992,0.020436,0.170631679762416,0.16389,3243.7255859375
2270,2270,35.5,331.5,38.34087897900396,13.481,0.0366651656369966,0.014371,0.1633211520780117,0.10412,3409.625
2271,2271,35.5,332.5,38.130423739065904,26.306,0.0364652616796092,0.025724,0.1548698637366724,0.13127,3480.103515625
2272,2272,35.5,333.5,37.733305974360384,22.005,0.0360216978009696,0.022061,0.1477121305158328,0.13409,3940.985595703125
2273,2273,35.5,337.5,35.30006011535659,12.68,0.0340188117341371,0.014254,0.1427214520177361,0.091214,4821.21875
2274,2274,35.5,344.5,32.91001781842625,21.526,0.0316137207111672,0.021393,0.1321083076784101,0.12303,2705.666748046875
2275,2275,35.5,346.5,31.46018610924766,15.051,0.0301871262423187,0.015581,0.1371113087764008,0.16575,4463.40087890625
2276,2276,35.5,351.5,29.3800053191554,24.104,0.0276034947024283,0.024767,0.1718275043583657,0.14924,2608.6435546875
2277,2277,35.5,352.5,29.52405996126497,26.275,0.0274474473274472,0.026908,0.1866820639525093,0.14105,1357.9285888671875
2278,2278,35.5,353.5,30.442449423624076,17.282,0.0282988580791333,0.017865,0.185835122350868,0.10805,432.6542053222656
2279,2279,35.5,354.5,33.17892825908352,15.099,0.0316618660021128,0.014357,0.1767163934444952,0.16964,312.3882141113281
2280,2280,36.5,141.5,20.746093510536745,21.381,0.0243511460150861,0.021719,0.2617634335489709,0.22371,1221.0120849609375
2281,2281,36.5,142.5,21.462558102328007,23.269,0.0243002793156147,0.02515,0.2682760804313147,0.24301,4550.41845703125
2282,2282,36.5,143.5,22.32340827457057,23.495,0.0249075843510782,0.026554,0.2790944914140368,0.2034,6134.5654296875
2283,2283,36.5,144.5,21.97940980576152,18.826,0.0243773467589935,0.020748,0.2897922396140436,0.21174,5282.66845703125
2284,2284,36.5,145.5,20.948580117763733,24.729,0.02315650982734,0.02713,0.3002918471581872,0.2588,5629.45166015625
2285,2285,36.5,146.5,20.87503367257623,25.468,0.0230622982372838,0.027412,0.3070865058857188,0.26699,5603.25439453125
2286,2286,36.5,147.5,21.06521002143973,19.565,0.0232290739421891,0.021585,0.3086111018246015,0.23185,5702.60302734375
2287,2287,36.5,150.5,21.47195498846025,12.78,0.0235032604761782,0.014143,0.3082328535676913,0.1804,5842.83203125
2288,2288,36.5,151.5,21.95081440138776,23.724,0.023948068300626,0.02663,0.3030453203230019,0.30808,5855.50830078125
2289,2289,36.5,152.5,22.41782419614187,23.271,0.0243728458886107,0.025159,0.2988120569528879,0.26602,5791.99609375
2290,2290,36.5,153.5,22.55544023367648,10.083,0.0245218266652361,0.010574,0.2957157357302458,0.13841,5800.51318359375
2291,2291,36.5,154.5,22.772983639796607,13.397,0.0247272629722383,0.013672,0.290706459262442,0.40676,5719.43603515625
2292,2292,36.5,155.5,23.109536430205356,11.442,0.0249807205920297,0.011562,0.2858391494425313,0.47099,5637.66796875
2293,2293,36.5,156.5,23.487545498057784,20.508,0.0252660175242615,0.021774,0.2804909737970879,0.2297,5508.4599609375
2294,2294,36.5,157.5,23.99194001602482,19.148,0.0257013636752029,0.020135,0.2734139201998147,0.23435,4545.40185546875
2295,2295,36.5,159.5,24.09796136403769,23.768,0.0257447682998444,0.02423,0.2618197032231414,0.30195,4355.42431640625
2296,2296,36.5,160.5,23.67936225065252,18.323,0.0253263007888318,0.020068,0.2597113540641445,0.24137,4857.015625
2297,2297,36.5,162.5,23.62082627815651,21.376,0.0251355857391373,0.023453,0.2549644104479543,0.20501,4673.66748046875
2298,2298,36.5,163.5,24.023903255022788,18.152,0.0254042237808537,0.02037,0.2540189232299495,0.29614,5012.85546875
2299,2299,36.5,164.5,24.35924246597728,21.807,0.0256335205494196,0.024328,0.2522997107499619,0.23837,5345.341796875
2300,2300,36.5,165.5,24.571697748334508,25.751,0.0257256030487279,0.028219,0.2503377026450643,0.26715,5193.3701171875
2301,2301,36.5,166.5,24.76606398202673,21.421,0.0258213053110105,0.024816,0.2488510049369451,0.28951,5351.31103515625
2302,2302,36.5,167.5,24.90150054459697,21.409,0.0259340913998246,0.023379,0.2456084615060624,0.21121,5262.9248046875
2303,2303,36.5,168.5,25.206176708128684,19.349,0.0261978915595884,0.02155,0.2415441491545167,0.29251,4994.19384765625
2304,2304,36.5,169.5,25.58310570887534,7.4688,0.0265115094850499,0.0080127,0.2383984853272004,0.138,4976.14111328125
2305,2305,36.5,170.5,26.023878853590947,12.576,0.0268806759303257,0.014569,0.2356958695885011,0.24147,5090.82666015625
2306,2306,36.5,171.5,26.61468430844591,14.152,0.027383445767645,0.015701,0.2333595457977532,0.25247,4155.00830078125
2307,2307,36.5,175.5,28.16976730858905,11.477,0.02869649395773,0.012292,0.2404936402776896,0.18055,4088.833740234375
2308,2308,36.5,181.5,28.424145839540152,18.554,0.0289046250787889,0.01935,0.2280903572301994,0.16438,4987.2587890625
2309,2309,36.5,182.5,28.835079085592657,22.457,0.0293420362920588,0.023646,0.2223845698562842,0.15079,5070.03662109375
2310,2310,36.5,183.5,29.265894454770823,17.697,0.0297676370770007,0.018439,0.2193058511068782,0.20295,5099.08642578125
2311,2311,36.5,184.5,29.82376699022356,19.767,0.0302933647364657,0.020877,0.2174794907304552,0.23924,4829.85009765625
2312,2312,36.5,185.5,30.435626478166267,22.045,0.030794552692103,0.022854,0.2170789316408927,0.19693,4878.9833984375
2313,2313,36.5,187.5,31.579965879358703,2.5791,0.031666538445656,0.0024296,0.2196729750056949,0.035502,5378.9287109375
2314,2314,36.5,188.5,32.29633184847136,28.229,0.0322738295788985,0.030062,0.2192413142455259,0.21091,5494.61279296875
2315,2315,36.5,191.5,34.088165498037604,20.58,0.0336228154147727,0.0211,0.2302810846672187,0.22708,5936.56201171875
2316,2316,36.5,192.5,34.44779071213551,19.621,0.0339028223702651,0.020236,0.2299006224731796,0.21516,5952.82080078125
2317,2317,36.5,193.5,34.95317361573885,6.1231,0.0343254527150073,0.0061361,0.225580089453774,0.15279,5929.1201171875
2318,2318,36.5,194.5,35.7203386129807,11.807,0.0349927345555167,0.012592,0.2179458095498635,0.22952,5890.22412109375
2319,2319,36.5,195.5,36.57141457694297,10.91,0.0357661186800064,0.011777,0.2094251511509003,0.19567,5756.7080078125
2320,2320,36.5,196.5,37.4318454718448,24.074,0.0365288108277172,0.024563,0.2043353301343552,0.20031,5779.794921875
2321,2321,36.5,197.5,38.21547871454508,18.126,0.0371586942083118,0.018985,0.2029506738145537,0.219,5876.03271484375
2322,2322,36.5,202.5,41.21827906986458,27.273,0.0393294945155775,0.02646,0.1859450636121687,0.20821,5590.22998046875
2323,2323,36.5,203.5,41.665474438305374,31.021,0.0397200036631127,0.029818,0.1798904633101871,0.21158,5562.080078125
2324,2324,36.5,204.5,42.13357558022843,31.347,0.0400907800194567,0.030441,0.1752559405121107,0.21002,5685.32275390625
2325,2325,36.5,205.5,42.34828299091518,49.724,0.0402036869280457,0.044892,0.1711031620193945,0.20995,5712.0107421875
2326,2326,36.5,207.5,42.351963458106695,37.823,0.0400369642778314,0.034213,0.1648803637514268,0.2119,5707.92138671875
2327,2327,36.5,216.5,39.30775240041029,27.942,0.0366401441227252,0.026927,0.1455776653170004,0.15702,5498.43798828125
2328,2328,36.5,217.5,39.03153703607188,32.137,0.0364596776275845,0.030731,0.1444301422522848,0.18365,5437.91162109375
2329,2329,36.5,221.5,36.78963537121192,18.941,0.0342717335055296,0.018936,0.138536497241752,0.13013,5322.83203125
2330,2330,36.5,222.5,36.33283817740563,33.168,0.0338714253069178,0.031235,0.136504118433946,0.15801,5332.0888671875
2331,2331,36.5,223.5,35.78297862419954,42.681,0.033418389982406,0.038501,0.137404285279474,0.14854,5263.98974609375
2332,2332,36.5,226.5,34.95575659608189,38.48,0.0331404733668998,0.034955,0.1235915310099682,0.13932,5202.00830078125
2333,2333,36.5,227.5,34.54741354078065,31.59,0.0329417472290598,0.029247,0.1220137830672606,0.12486,5000.87158203125
2334,2334,36.5,230.5,31.79259612254667,26.39,0.0305030557549293,0.025315,0.1408033813638251,0.10077,4816.66357421875
2335,2335,36.5,231.5,29.79037699455191,16.706,0.0287124014472081,0.016042,0.1401859513732105,0.097144,4759.99267578125
2336,2336,36.5,232.5,26.67874773800611,4.7437,0.0258312355450734,0.0044666,0.1389580303311435,0.031871,4745.41357421875
2337,2337,36.5,233.5,22.80713412601234,21.586,0.0221062717341463,0.020497,0.1438626875379512,0.10132,4600.283203125
2338,2338,36.5,234.5,20.361453538879093,18.549,0.019774289848235,0.01819,0.1430477784051447,0.058537,4416.0966796875
2339,2339,36.5,235.5,24.949446708291248,17.438,0.0240932783530477,0.016826,0.1106122541806456,0.088389,4100.6064453125
2340,2340,36.5,236.5,38.126760763767926,22.55,0.0360315743669175,0.022455,0.0944714174066579,0.15603,3541.499755859375
2341,2341,36.5,283.5,,117.89,,0.11514,,0.40932,9.5
2342,2342,36.5,284.5,47.403325144811575,70.559,0.0529870673150995,0.072439,0.3820078746425131,0.48234,21.739362716674805
2343,2343,36.5,285.5,23.05701583242089,51.647,0.0240858781407681,0.055069,0.1885120356631712,0.53177,1363.9998779296875
2344,2344,36.5,286.5,23.29184546057161,29.669,0.0241745516529935,0.03241,0.201561888222236,0.42748,3063.146484375
2345,2345,36.5,287.5,22.9800535773552,19.287,0.0240011707904592,0.021489,0.210001864735474,0.33835,3601.921875
2346,2346,36.5,288.5,21.58154320397665,24.233,0.0226475510838381,0.027121,0.2254657833224674,0.23892,4137.23291015625
2347,2347,36.5,307.5,29.55295179431861,30.805,0.0293968380330995,0.032858,0.2470257072298201,0.17554,5154.8193359375
2348,2348,36.5,308.5,29.57984055830349,29.417,0.0293634323461024,0.030968,0.2490877514609009,0.21254,4981.34375
2349,2349,36.5,309.5,29.64480263886789,24.457,0.0293515133490961,0.026377,0.2505089706125317,0.23196,5288.49951171875
2350,2350,36.5,320.5,35.59541870803436,12.999,0.0346298024563428,0.014266,0.2153074486726535,0.17555,3795.73876953125
2351,2351,36.5,321.5,35.75996629680105,18.843,0.0347359905225619,0.020066,0.2136246637820911,0.21873,3506.534912109375
2352,2352,36.5,322.5,36.01368744954559,19.4,0.0349419452451053,0.020183,0.2105010583159193,0.21578,3386.508056640625
