,Lat,Lon,GFDL Std Fugacity Detrended,SOCAT Std Fugacity Detrended,GFDL Std pH Detrended,SOCAT Std pH Detrended,GFDL Std Omega Detrended,SOCAT Std Omega Detrended
2051,33.5,150.5,37.49982136029908,35.842,0.038371549712156644,0.038337,0.22993990651970173,0.21257
2052,33.5,151.5,37.78209909748843,31.4,0.038442644857175155,0.034338,0.22974985543560758,0.20386
2053,33.5,152.5,37.7715222552957,28.133,0.03828273719743877,0.032292,0.2285835015066304,0.23687
2054,33.5,153.5,37.401669086709155,27.31,0.03777366544513364,0.031146,0.22829800533356898,0.22249
2055,33.5,154.5,37.22996730456187,28.339,0.037471825774051545,0.031565,0.22668856765647757,0.23417
2056,33.5,159.5,36.763242329685966,22.336,0.03691188840860812,0.02353,0.22459715368485222,0.11244
2057,33.5,161.5,37.22025591559216,20.427,0.037182783765254974,0.022557,0.22864720981732073,0.23581
2058,33.5,162.5,37.17753375944024,18.769,0.03704265017922573,0.020997,0.23100196870032536,0.24253
2059,33.5,163.5,36.92045942178991,24.614,0.03676678421199618,0.027692,0.2307973827304563,0.2875
2060,33.5,164.5,36.54366382082879,31.336,0.036400583248700144,0.034921,0.23066605467668536,0.23436
2061,33.5,165.5,36.2092664313901,28.418,0.0360536611652267,0.030799,0.23186692599043762,0.18823
2062,33.5,169.5,35.31160579104737,14.006,0.03508515128034467,0.01527,0.2355955345225067,0.16923
2063,33.5,170.5,35.28369776200209,16.168,0.03506765354692573,0.017207,0.2334798463959858,0.20154
2064,33.5,174.5,35.58971394619633,38.105,0.03530271253494527,0.039849,0.23242722897655682,0.19815
2065,33.5,175.5,35.5425602029108,8.9683,0.03524908644838983,0.0091672,0.2325772608344073,0.095591
2066,33.5,178.5,35.67535743072449,20.38,0.0353325704752922,0.022896,0.22510626151633928,0.23651
2067,33.5,182.5,36.45251308847112,12.631,0.0361180415407462,0.012046,0.20923282561149167,0.12173
2068,33.5,183.5,36.81183266280206,12.696,0.036400090199519,0.013822,0.2088420205998251,0.13454
2069,33.5,184.5,37.205117486740725,10.934,0.03663241175387167,0.011848,0.211036391557885,0.14272
2070,33.5,185.5,37.77428708324612,9.1463,0.03703883256650872,0.009811,0.21239633405561112,0.14785
2071,33.5,186.5,38.1624457205139,4.3776,0.03734512170051758,0.004657,0.2146646086249278,0.084753
2072,33.5,187.5,38.41353555333886,5.8323,0.03755616733525237,0.0061148,0.2146622980040299,0.10804
2073,33.5,188.5,38.72094976658775,6.3885,0.03782441966649833,0.0066483,0.21350225118588775,0.094516
2074,33.5,191.5,39.671247531496185,4.3096,0.03847102607390092,0.0046646,0.22059419159303134,0.097832
2075,33.5,201.5,41.2953476510384,30.67,0.0391197248087006,0.030923,0.21683618896817672,0.25497
2076,33.5,202.5,41.094415551756576,28.703,0.03880888199643956,0.029079,0.21620132247932108,0.21123
2077,33.5,203.5,40.82028190348768,32.416,0.03848957226589345,0.032525,0.21695540411639805,0.21093
2078,33.5,204.5,40.74654450303457,32.635,0.03841946659250517,0.032505,0.21529672068081387,0.22046
2079,33.5,205.5,40.72111886806503,28.42,0.03846010172420296,0.029051,0.20544883633277902,0.22316
2080,33.5,217.5,35.68587667800828,31.614,0.03326883005246054,0.030018,0.16647427340613144,0.18056
2081,33.5,218.5,35.37023422728941,30.219,0.03304364324925765,0.029411,0.168885615243305,0.16126
2082,33.5,222.5,33.66621377846566,15.297,0.03143664254020368,0.014625,0.1411870732057132,0.12168
2083,33.5,223.5,33.39120038245786,23.796,0.03128539021843278,0.022674,0.13597659290267697,0.14512
2084,33.5,224.5,33.03439589565903,22.966,0.031081379372132074,0.021825,0.132181609309578,0.10428
2085,33.5,226.5,31.945763748251448,25.925,0.030050174133809462,0.02523,0.1337494798333502,0.1229
2086,33.5,229.5,30.53977643029522,19.042,0.028887848824242286,0.018412,0.12628332786110316,0.089028
2087,33.5,230.5,30.16717481958112,22.132,0.028569641516023297,0.021399,0.1213268359015437,0.10922
2088,33.5,231.5,29.573836281047182,22.284,0.028121595873429155,0.021221,0.11653142505336968,0.099135
2089,33.5,232.5,28.46216363706966,16.012,0.027262610208497157,0.015092,0.11229326164252829,0.089032
2090,33.5,233.5,26.65688162245335,12.42,0.02558198622406007,0.010861,0.11792483662625002,0.099463
2091,33.5,234.5,24.663296053383338,3.0328,0.023641479173988896,0.0031426,0.12710700884348605,0.025906
2092,33.5,235.5,22.90103754876171,11.499,0.021959076379067657,0.011028,0.13518385771020627,0.044944
2093,33.5,237.5,20.78285881848777,18.205,0.020104496395156594,0.017497,0.13109234983246784,0.096756
2094,33.5,238.5,24.53910644741339,9.7251,0.02369980347900405,0.010089,0.1316447096126223,0.096065
2095,33.5,239.5,28.79096273415775,28.404,0.0277335058642572,0.026841,0.12568133161763365,0.19589
2096,33.5,240.5,32.42826417771463,16.455,0.031010989020031694,0.015954,0.12682442244808284,0.16641
2097,33.5,241.5,38.98514403365213,21.128,0.03678289178783302,0.021267,0.14893555184581253,0.20914
2098,33.5,281.5,52.83475367060745,58.055,0.058272295247463204,0.061291,0.4434610726160139,0.41687
2099,33.5,282.5,40.29987620669508,41.063,0.0432576089718927,0.045067,0.2462649952308491,0.21561
2100,33.5,283.5,28.469673436717876,15.982,0.029296900129561352,0.016673,0.1564966686283436,0.14393
2101,33.5,284.5,25.943650897274328,11.468,0.026368788440674862,0.011931,0.15698624173125145,0.13662
2102,33.5,285.5,26.676453239806943,14.99,0.02725225984331392,0.014791,0.1555063146841799,0.18239
2103,33.5,286.5,27.08769480364341,27.8,0.028056664276991255,0.030616,0.1544282746978856,0.17598
2104,33.5,288.5,26.79671189559295,32.087,0.028085879360661946,0.033461,0.17408564082533126,0.15989
2105,33.5,289.5,27.572685337643392,20.494,0.028801905324876243,0.022553,0.17897414137329162,0.18244
2106,33.5,293.5,30.70417274613453,27.22,0.031398723730809715,0.027801,0.196504295627121,0.17339
2107,33.5,304.5,37.10326647431552,30.893,0.036558836926657394,0.033912,0.20559780425789173,0.19091
2108,33.5,313.5,41.050759375568504,20.831,0.03965029972510914,0.022155,0.18910924955915118,0.15331
2109,33.5,314.5,41.4230755869948,20.036,0.03985328043093012,0.021744,0.18949997443692,0.2039
2110,33.5,315.5,41.800635160439484,24.169,0.040107327931755185,0.025342,0.1852503560807093,0.22884
2111,33.5,316.5,42.16290270435543,8.6718,0.04034639682976551,0.0094866,0.183635773387793,0.11891
2112,33.5,317.5,42.48085140539066,22.347,0.04055188321564159,0.021742,0.18232878367457697,0.17003
2113,33.5,331.5,39.22392937703109,29.696,0.03690308714565019,0.028531,0.1405468967471268,0.13745
2114,33.5,343.5,31.85187269455232,6.6793,0.030477671566110174,0.008351,0.14333137366036303,0.070809
2115,33.5,346.5,29.669716031603816,18.963,0.02852015762546169,0.020245,0.1441085364216132,0.13344
2116,33.5,347.5,28.75425978881208,18.979,0.027707884475259525,0.018103,0.13793005022206412,0.094299
2117,33.5,350.5,24.038268624923873,24.355,0.023063866803468416,0.023457,0.13132426486063606,0.14652
2118,33.5,351.5,25.089237484800343,24.668,0.023983259645078706,0.023737,0.1314629851395853,0.13644
2119,34.5,130.5,35.529957714563366,12.777,0.04212491617374371,0.016255,0.11000454148002119,0.1647
2120,34.5,134.5,44.29608845164818,46.672,0.06231944922929268,0.052517,0.2773069465778368,0.2547
2121,34.5,135.5,,73.901,,0.093881,,0.34402
2122,34.5,136.5,26.479126540984147,39.196,0.029844338255051915,0.0431,0.20799920011429723,0.39546
2123,34.5,137.5,26.522049420282514,58.371,0.02997225326340666,0.069037,0.21357287531584193,0.47227
2124,34.5,138.5,25.774519897989745,26.02,0.029135007884297393,0.029194,0.21930246442191362,0.32887
2125,34.5,139.5,24.158194955784232,20.82,0.02742859124886896,0.022814,0.22562846113566756,0.31021
2126,34.5,140.5,24.597410490312825,23.12,0.02746846385230001,0.026779,0.23710077608828137,0.25726
2127,34.5,141.5,26.645931598126555,22.323,0.029125812647210016,0.026343,0.24513039364300443,0.22296
2128,34.5,142.5,29.122816001298286,24.872,0.03150664236310465,0.028642,0.23818553212427432,0.19888
2129,34.5,143.5,30.280601892625327,29.557,0.032671262169648566,0.033671,0.2342348162421051,0.21932
2130,34.5,144.5,30.01698178054852,23.278,0.03245484217666419,0.027774,0.23999857240267472,0.22728
2131,34.5,145.5,30.18686042113067,25.242,0.03254269993723483,0.02929,0.24349771235351378,0.24899
2132,34.5,146.5,30.818332230472876,23.146,0.03299787750101508,0.026875,0.24361187325825204,0.23003
2133,34.5,147.5,31.438786891255212,26.26,0.033398596887382725,0.030088,0.24381674473300333,0.2414
2134,34.5,148.5,31.815895436819666,18.087,0.03362183762436137,0.021169,0.2451776582395885,0.23926
2135,34.5,149.5,32.19437976864313,27.257,0.0338706475742397,0.030875,0.24547069263161733,0.21966
2136,34.5,150.5,32.609703907395705,29.96,0.034074802534019656,0.033498,0.24591830441732734,0.21493
2137,34.5,151.5,33.11232612576783,32.221,0.03435984733549938,0.035896,0.24530966988129335,0.2474
2138,34.5,152.5,33.478287675779086,24.449,0.03456037037741998,0.028171,0.24318731243075722,0.25216
2139,34.5,153.5,33.60232483601525,25.561,0.034525578494071826,0.029426,0.2414618744630058,0.26809
2140,34.5,154.5,33.831423237161665,26.64,0.03456910796437178,0.030782,0.23865682085781895,0.28322
2141,34.5,155.5,33.940407036030194,26.597,0.03455556175876663,0.030659,0.2351564298363482,0.30973
2142,34.5,156.5,33.76105250686197,24.932,0.03437063916281053,0.028604,0.23149693096182838,0.29173
2143,34.5,162.5,33.57505890028174,25.103,0.03393310023520532,0.028703,0.23602619948810488,0.25419
2144,34.5,163.5,33.56875811830372,26.729,0.03386116937320341,0.02996,0.2365914949869546,0.26843
2145,34.5,164.5,33.350564895068985,29.871,0.03357860477778404,0.032893,0.2368308752483092,0.24391
2146,34.5,165.5,32.93536635437299,28.796,0.033142604526851006,0.031293,0.23728834364878323,0.22913
2147,34.5,166.5,32.59033346547179,25.705,0.032802667830532636,0.02887,0.23673266126020734,0.28351
2148,34.5,170.5,32.79931375517865,27.038,0.032868889977073386,0.030377,0.2355029118058544,0.25523
2149,34.5,171.5,32.88583752561352,20.872,0.032889486852604656,0.024002,0.2351119438037216,0.24598
2150,34.5,172.5,33.06486443210615,28.908,0.03299904382943268,0.031079,0.23680536599460913,0.21961
2151,34.5,176.5,33.2931536392845,27.704,0.0331489954991695,0.029737,0.2412653587299229,0.26178
2152,34.5,177.5,33.23493371187789,34.831,0.03307119737475797,0.03678,0.23852199265844345,0.25119
2153,34.5,178.5,33.225370348473035,23.578,0.03307545344655437,0.026109,0.2343464648685827,0.23952
2154,34.5,179.5,33.137722755043235,20.934,0.03300550157111643,0.022947,0.2304642890502393,0.22989
2155,34.5,196.5,41.17974770352421,24.506,0.0395331557167537,0.025886,0.20814151218261212,0.20465
2156,34.5,197.5,41.574606509544324,25.777,0.03976567406782478,0.027409,0.20595510322348254,0.20544
2157,34.5,198.5,41.74805946869297,21.85,0.039782346469849496,0.023641,0.20541733312685131,0.21768
2158,34.5,199.5,41.714806416952456,32.805,0.03967217570155286,0.033954,0.2056649093927196,0.17925
2159,34.5,200.5,41.84790450409238,24.201,0.0397200764173735,0.025868,0.20734602104784688,0.23127
2160,34.5,201.5,42.06364952278783,28.624,0.03981177330843716,0.029477,0.2098174344647365,0.19717
2161,34.5,202.5,42.17113724385305,24.404,0.03982780748545077,0.026109,0.2095900718700569,0.20127
2162,34.5,203.5,42.14180698138389,28.156,0.039745974163877075,0.02937,0.2055888363281687,0.18803
2163,34.5,207.5,42.03390013650409,27.596,0.039596938590551335,0.026671,0.17503959330906665,0.18812
2164,34.5,208.5,41.59621076147739,11.583,0.0390967296890422,0.01142,0.1709515563096065,0.21014
2165,34.5,219.5,36.404542667538934,28.29,0.03394846405662044,0.028064,0.15843052648154085,0.15099
2166,34.5,220.5,36.0280531811675,29.898,0.03360042763114747,0.028523,0.1530112160056086,0.14031
2167,34.5,221.5,35.565896037555305,27.745,0.03316242592028209,0.026357,0.14188525551674527,0.17518
2168,34.5,222.5,34.92462489227385,29.389,0.032562894845299485,0.027823,0.13422236638557453,0.17834
2169,34.5,223.5,34.467558330580594,29.491,0.03223793794317325,0.028009,0.13330264511712558,0.14978
2170,34.5,229.5,31.610607527411705,6.0414,0.029924655525908245,0.0056563,0.1340701528696591,0.08856
2171,34.5,230.5,31.162783811143015,25.948,0.029613604106842266,0.024731,0.1298473280655315,0.11855
2172,34.5,231.5,30.265119863058988,27.387,0.02894534795787023,0.025802,0.12102166651552942,0.10946
2173,34.5,232.5,28.4076404362877,21.557,0.027384216913151845,0.020232,0.11538764351920298,0.090023
2174,34.5,233.5,25.5881107756378,18.468,0.02472512666236492,0.017784,0.12320739120174032,0.09378
2175,34.5,234.5,22.74598639304595,16.096,0.021960909089631456,0.015286,0.13155876811573133,0.10657
2176,34.5,235.5,21.253573999288285,12.679,0.02057966157174213,0.012812,0.13538696340157946,0.088055
2177,34.5,236.5,20.79833370252553,10.399,0.020127098036273113,0.010922,0.13706060390691863,0.090192
2178,34.5,237.5,21.883384470754216,15.436,0.021090361199546395,0.015124,0.1259290079723258,0.1459
2179,34.5,238.5,32.841119398293436,32.404,0.031110046543732207,0.031375,0.10704573757618056,0.20295
2180,34.5,239.5,41.808759541281724,39.521,0.03926980475125749,0.03877,0.12267296437625093,0.25448
2181,34.5,240.5,37.294174162067144,27.681,0.03531269543468572,0.028993,0.14841144328348585,0.2342
2182,34.5,283.5,42.970268797625316,46.434,0.0471371476459878,0.050306,0.30081221635300315,0.55158
2183,34.5,284.5,27.250957401977374,24.268,0.028297424342048252,0.026426,0.16873684788087412,0.21542
2184,34.5,285.5,25.355894647384925,13.45,0.025996741564649588,0.01329,0.16827672164342064,0.12338
2185,34.5,288.5,24.97295319511095,24.523,0.026224222284724843,0.026918,0.18720951303236,0.15795
2186,34.5,293.5,26.966644043004514,25.338,0.02785146355519441,0.027159,0.21178198471683687,0.17236
2187,34.5,305.5,35.01893506420267,27.698,0.03466535576548062,0.031165,0.21548821411940752,0.19729
2188,34.5,306.5,35.19038449178161,30.529,0.034781995216800754,0.033323,0.2148444000973966,0.18268
2189,34.5,312.5,37.45843738775814,10.401,0.036629090348911875,0.012449,0.21224440277104387,0.14521
2190,34.5,315.5,39.07733913458622,16.731,0.037843827076609285,0.017769,0.20558492334514297,0.1857
2191,34.5,316.5,39.53845040739826,18.514,0.03819851033367816,0.019202,0.20197641214894912,0.20756
2192,34.5,317.5,39.88824819539774,19.521,0.038488046330923044,0.021008,0.19789326425275455,0.20805
2193,34.5,319.5,40.2982790052087,20.799,0.03873154160325858,0.020293,0.1928889343277409,0.17748
2194,34.5,320.5,40.320118638357926,21.981,0.038731339326609854,0.020416,0.18987981217280145,0.20203
2195,34.5,321.5,40.3482087608308,16.188,0.038755164020260614,0.015043,0.18558624229744902,0.15514
2196,34.5,323.5,40.514080391092264,31.82,0.03878741095477943,0.030809,0.17988582708802778,0.14275
2197,34.5,324.5,40.60566019874905,31.687,0.03879226848850734,0.031104,0.17704588116997272,0.1217
2198,34.5,326.5,40.44882841735161,24.274,0.03850752528991097,0.021223,0.1760294935693599,0.16848
2199,34.5,327.5,40.168624389132354,20.096,0.038259336108929363,0.020636,0.17332325650681027,0.1918
2200,34.5,328.5,39.98587576300959,19.351,0.038091460722857996,0.02107,0.16683843840748813,0.20003
2201,34.5,329.5,39.77225688097397,15.386,0.03787114345817789,0.016576,0.15954325436149533,0.12698
2202,34.5,346.5,30.671419497627163,17.401,0.029338228269558442,0.01777,0.1472016916089533,0.14994
2203,34.5,348.5,29.302686115747697,21.034,0.028245476883302836,0.021931,0.1394686531711567,0.097082
2204,34.5,351.5,28.771425378750667,24.763,0.027092583509308824,0.023919,0.15691538996174842,0.14487
2205,34.5,352.5,30.19578638715625,25.569,0.02812563124040119,0.024651,0.1729933231883602,0.14437
2206,35.5,131.5,37.472816067112745,23.149,0.044042711949119864,0.026319,0.11179532780107589,0.14944
2207,35.5,133.5,40.58466229242271,5.3635,0.04772505122296507,0.0054752,0.17024928302964265,0.08819
2208,35.5,134.5,40.260568173675885,7.6106,0.04702850987816469,0.0068034,0.1921852636919265,0.05026
2209,35.5,140.5,23.134948501422585,23.681,0.026733489292752422,0.025117,0.23386527842038454,0.23046
2210,35.5,141.5,22.776955309857946,21.292,0.025670040640894575,0.023473,0.24560403956369561,0.26005
2211,35.5,142.5,24.90352800149398,16.89,0.02749915307836259,0.019515,0.2578337464597133,0.19019
2212,35.5,143.5,26.186946331191916,20.406,0.02871702064590417,0.023475,0.2615117991102864,0.20576
2213,35.5,144.5,26.02120630643327,21.742,0.028471709165973955,0.026369,0.26876041779757553,0.24316
2214,35.5,145.5,25.1990785413839,21.975,0.02749784289943992,0.024645,0.278080157622254,0.31409
2215,35.5,146.5,25.066394895808518,18.377,0.02730419313860423,0.021815,0.2810528003852602,0.2681
2216,35.5,147.5,25.32085401549567,23.751,0.0274285086115085,0.026506,0.2794354869570673,0.35987
2217,35.5,148.5,25.4169843443981,22.355,0.027391131606561977,0.024485,0.28047020954685675,0.35451
2218,35.5,149.5,25.8491996838679,27.376,0.027802991632211428,0.029851,0.27934586725713895,0.25514
2219,35.5,150.5,26.369389597170994,15.286,0.02828554823616387,0.018108,0.27646423616579074,0.25479
2220,35.5,151.5,27.047805730963297,20.992,0.028822122471193746,0.022418,0.27281979849395194,0.32091
2221,35.5,152.5,27.660510346160386,20.073,0.02930213517081624,0.022732,0.2698830997978516,0.33938
2222,35.5,153.5,28.088284241297817,21.544,0.029636301697550188,0.02452,0.26715195378534573,0.30339
2223,35.5,154.5,28.54632662094337,18.282,0.02996820893826151,0.020483,0.26273949879353964,0.35305
2224,35.5,155.5,29.130356443062293,14.538,0.030383766329435714,0.015974,0.25787636806115566,0.4311
2225,35.5,158.5,28.9782978166772,12.628,0.030172142167545473,0.013669,0.24330408640167667,0.29937
2226,35.5,159.5,28.59581622836786,13.514,0.02980053270047235,0.013793,0.24274826720410417,0.34235
2227,35.5,163.5,29.1220855315238,20.936,0.029948056489112487,0.022994,0.24382802004760495,0.19783
2228,35.5,189.5,35.43667109234612,31.429,0.03491689293742089,0.030731,0.22349386933415435,0.12258
2229,35.5,191.5,36.45682131773439,34.707,0.03575832063964959,0.033333,0.22641037346216947,0.15375
2230,35.5,192.5,36.94134231143338,32.469,0.036163232665074166,0.031673,0.22440261082572813,0.16175
2231,35.5,193.5,37.69311584490621,33.244,0.03677342975003102,0.032884,0.22035803347238545,0.15483
2232,35.5,194.5,38.56973277700226,32.974,0.03749116286881922,0.032223,0.2142315175168266,0.18146
2233,35.5,195.5,39.22764416838987,16.161,0.03803242684336066,0.016262,0.2076505886863421,0.22204
2234,35.5,198.5,40.70619343217239,35.886,0.039040417593611695,0.033884,0.20300670937545637,0.18787
2235,35.5,199.5,41.11022020314343,36.489,0.039305659698696316,0.03512,0.20159977716300342,0.16269
2236,35.5,220.5,37.05930271234086,3.8069,0.03448193246953752,0.0039507,0.14690984293891376,0.022695
